date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
2022-01-19,United States,0.0,0.0,64924728.0,847829.0,5650933.0,14380.0,10333830.0,26096.0
2022-01-20,United States,0.0,0.0,64924728.0,847829.0,5650933.0,14380.0,10333830.0,26096.0
2022-01-21,United States,0.0,0.0,64924728.0,847829.0,5650933.0,14380.0,10333830.0,26096.0
2022-01-22,United States,0.0,0.0,64924728.0,847829.0,5650933.0,14380.0,10333830.0,26096.0
2022-01-23,United States,5042888.0,16308.0,69967616.0,864137.0,5042888.0,16308.0,10693821.0,30688.0
2022-01-24,United States,0.0,0.0,69967616.0,864137.0,5042888.0,16308.0,10693821.0,30688.0
2022-01-25,United States,0.0,0.0,69967616.0,864137.0,5042888.0,16308.0,10693821.0,30688.0
2022-01-26,United States,0.0,0.0,69967616.0,864137.0,5042888.0,16308.0,10693821.0,30688.0
2022-01-27,United States,0.0,0.0,69967616.0,864137.0,5042888.0,16308.0,10693821.0,30688.0
2022-01-28,United States,0.0,0.0,69967616.0,864137.0,5042888.0,16308.0,10693821.0,30688.0
2022-01-29,United States,0.0,0.0,69967616.0,864137.0,5042888.0,16308.0,10693821.0,30688.0
2022-01-30,United States,3789262.0,18403.0,73756878.0,882540.0,3789262.0,18403.0,8832150.0,34711.0
2022-01-31,United States,0.0,0.0,73756878.0,882540.0,3789262.0,18403.0,8832150.0,34711.0
2022-02-01,United States,0.0,0.0,73756878.0,882540.0,3789262.0,18403.0,8832150.0,34711.0
2022-02-02,United States,0.0,0.0,73756878.0,882540.0,3789262.0,18403.0,8832150.0,34711.0
2022-02-03,United States,0.0,0.0,73756878.0,882540.0,3789262.0,18403.0,8832150.0,34711.0
2022-02-04,United States,0.0,0.0,73756878.0,882540.0,3789262.0,18403.0,8832150.0,34711.0
2022-02-05,United States,0.0,0.0,73756878.0,882540.0,3789262.0,18403.0,8832150.0,34711.0
2022-02-06,United States,2188710.0,18654.0,75945588.0,901194.0,2188710.0,18654.0,5977972.0,37057.0
2022-02-07,United States,0.0,0.0,75945588.0,901194.0,2188710.0,18654.0,5977972.0,37057.0
2022-02-08,United States,0.0,0.0,75945588.0,901194.0,2188710.0,18654.0,5977972.0,37057.0
2022-02-09,United States,0.0,0.0,75945588.0,901194.0,2188710.0,18654.0,5977972.0,37057.0
2022-02-10,United States,0.0,0.0,75945588.0,901194.0,2188710.0,18654.0,5977972.0,37057.0
2022-02-11,United States,0.0,0.0,75945588.0,901194.0,2188710.0,18654.0,5977972.0,37057.0
2022-02-12,United States,0.0,0.0,75945588.0,901194.0,2188710.0,18654.0,5977972.0,37057.0
2022-02-13,United States,1222112.0,17550.0,77167700.0,918744.0,1222112.0,17550.0,3410822.0,36204.0
2022-02-14,United States,0.0,0.0,77167700.0,918744.0,1222112.0,17550.0,3410822.0,36204.0
2022-02-15,United States,0.0,0.0,77167700.0,918744.0,1222112.0,17550.0,3410822.0,36204.0
2022-02-16,United States,0.0,0.0,77167700.0,918744.0,1222112.0,17550.0,3410822.0,36204.0
2022-02-17,United States,0.0,0.0,77167700.0,918744.0,1222112.0,17550.0,3410822.0,36204.0
2022-02-18,United States,0.0,0.0,77167700.0,918744.0,1222112.0,17550.0,3410822.0,36204.0
2022-02-19,United States,0.0,0.0,77167700.0,918744.0,1222112.0,17550.0,3410822.0,36204.0
2022-02-20,United States,708156.0,15372.0,77875856.0,934116.0,708156.0,15372.0,1930268.0,32922.0
2022-02-21,United States,0.0,0.0,77875856.0,934116.0,708156.0,15372.0,1930268.0,32922.0
2022-02-22,United States,0.0,0.0,77875856.0,934116.0,708156.0,15372.0,1930268.0,32922.0
2022-02-23,United States,0.0,0.0,77875856.0,934116.0,708156.0,15372.0,1930268.0,32922.0
2022-02-24,United States,0.0,0.0,77875856.0,934116.0,708156.0,15372.0,1930268.0,32922.0
2022-02-25,United States,0.0,0.0,77875856.0,934116.0,708156.0,15372.0,1930268.0,32922.0
2022-02-26,United States,0.0,0.0,77875856.0,934116.0,708156.0,15372.0,1930268.0,32922.0
2022-02-27,United States,458272.0,13046.0,78334128.0,947162.0,458272.0,13046.0,1166428.0,28418.0
2022-02-28,United States,0.0,0.0,78334128.0,947162.0,458272.0,13046.0,1166428.0,28418.0
2022-03-01,United States,0.0,0.0,78334128.0,947162.0,458272.0,13046.0,1166428.0,28418.0
2022-03-02,United States,0.0,0.0,78334128.0,947162.0,458272.0,13046.0,1166428.0,28418.0
2022-03-03,United States,0.0,0.0,78334128.0,947162.0,458272.0,13046.0,1166428.0,28418.0
2022-03-04,United States,0.0,0.0,78334128.0,947162.0,458272.0,13046.0,1166428.0,28418.0
2022-03-05,United States,0.0,0.0,78334128.0,947162.0,458272.0,13046.0,1166428.0,28418.0
2022-03-06,United States,332509.0,9678.0,78666637.0,956840.0,332509.0,9678.0,790781.0,22724.0
2022-03-07,United States,0.0,0.0,78666637.0,956840.0,332509.0,9678.0,790781.0,22724.0
2022-03-08,United States,0.0,0.0,78666637.0,956840.0,332509.0,9678.0,790781.0,22724.0
2022-03-09,United States,0.0,0.0,78666637.0,956840.0,332509.0,9678.0,790781.0,22724.0
2022-03-10,United States,0.0,0.0,78666637.0,956840.0,332509.0,9678.0,790781.0,22724.0
2022-03-11,United States,0.0,0.0,78666637.0,956840.0,332509.0,9678.0,790781.0,22724.0
2022-03-12,United States,0.0,0.0,78666637.0,956840.0,332509.0,9678.0,790781.0,22724.0
2022-03-13,United States,234332.0,8606.0,78900969.0,965446.0,234332.0,8606.0,566841.0,18284.0
2022-03-14,United States,0.0,0.0,78900969.0,965446.0,234332.0,8606.0,566841.0,18284.0
2022-03-15,United States,0.0,0.0,78900969.0,965446.0,234332.0,8606.0,566841.0,18284.0
2022-03-16,United States,0.0,0.0,78900969.0,965446.0,234332.0,8606.0,566841.0,18284.0
2022-03-17,United States,0.0,0.0,78900969.0,965446.0,234332.0,8606.0,566841.0,18284.0
2022-03-18,United States,0.0,0.0,78900969.0,965446.0,234332.0,8606.0,566841.0,18284.0
2022-03-19,United States,0.0,0.0,78900969.0,965446.0,234332.0,8606.0,566841.0,18284.0
2022-03-20,United States,208740.0,3245.0,79109709.0,968691.0,208740.0,3245.0,443072.0,11851.0
2022-03-21,United States,0.0,0.0,79109709.0,968691.0,208740.0,3245.0,443072.0,11851.0
2022-03-22,United States,0.0,0.0,79109709.0,968691.0,208740.0,3245.0,443072.0,11851.0
2022-03-23,United States,0.0,0.0,79109709.0,968691.0,208740.0,3245.0,443072.0,11851.0
2022-03-24,United States,0.0,0.0,79109709.0,968691.0,208740.0,3245.0,443072.0,11851.0
2022-03-25,United States,0.0,0.0,79109709.0,968691.0,208740.0,3245.0,443072.0,11851.0
2022-03-26,United States,0.0,0.0,79109709.0,968691.0,208740.0,3245.0,443072.0,11851.0
2022-03-27,United States,193469.0,4991.0,79303178.0,973682.0,193469.0,4991.0,402209.0,8236.0
2022-03-28,United States,0.0,0.0,79303178.0,973682.0,193469.0,4991.0,402209.0,8236.0
2022-03-29,United States,0.0,0.0,79303178.0,973682.0,193469.0,4991.0,402209.0,8236.0
2022-03-30,United States,0.0,0.0,79303178.0,973682.0,193469.0,4991.0,402209.0,8236.0
2022-03-31,United States,0.0,0.0,79303178.0,973682.0,193469.0,4991.0,402209.0,8236.0
2022-04-01,United States,0.0,0.0,79303178.0,973682.0,193469.0,4991.0,402209.0,8236.0
2022-04-02,United States,0.0,0.0,79303178.0,973682.0,193469.0,4991.0,402209.0,8236.0
2022-04-03,United States,194464.0,4172.0,79497642.0,977854.0,194464.0,4172.0,387933.0,9163.0
2022-04-04,United States,0.0,0.0,79497642.0,977854.0,194464.0,4172.0,387933.0,9163.0
2022-04-05,United States,0.0,0.0,79497642.0,977854.0,194464.0,4172.0,387933.0,9163.0
2022-04-06,United States,0.0,0.0,79497642.0,977854.0,194464.0,4172.0,387933.0,9163.0
2022-04-07,United States,0.0,0.0,79497642.0,977854.0,194464.0,4172.0,387933.0,9163.0
2022-04-08,United States,0.0,0.0,79497642.0,977854.0,194464.0,4172.0,387933.0,9163.0
2022-04-09,United States,0.0,0.0,79497642.0,977854.0,194464.0,4172.0,387933.0,9163.0
2022-04-10,United States,201192.0,3467.0,79698834.0,981321.0,201192.0,3467.0,395656.0,7639.0
2022-04-11,United States,0.0,0.0,79698834.0,981321.0,201192.0,3467.0,395656.0,7639.0
2022-04-12,United States,0.0,0.0,79698834.0,981321.0,201192.0,3467.0,395656.0,7639.0
2022-04-13,United States,0.0,0.0,79698834.0,981321.0,201192.0,3467.0,395656.0,7639.0
2022-04-14,United States,0.0,0.0,79698834.0,981321.0,201192.0,3467.0,395656.0,7639.0
2022-04-15,United States,0.0,0.0,79698834.0,981321.0,201192.0,3467.0,395656.0,7639.0
2022-04-16,United States,0.0,0.0,79698834.0,981321.0,201192.0,3467.0,395656.0,7639.0
2022-04-17,United States,247939.0,3123.0,79946773.0,984444.0,247939.0,3123.0,449131.0,6590.0
2022-04-18,United States,0.0,0.0,79946773.0,984444.0,247939.0,3123.0,449131.0,6590.0
2022-04-19,United States,0.0,0.0,79946773.0,984444.0,247939.0,3123.0,449131.0,6590.0
2022-04-20,United States,0.0,0.0,79946773.0,984444.0,247939.0,3123.0,449131.0,6590.0
2022-04-21,United States,0.0,0.0,79946773.0,984444.0,247939.0,3123.0,449131.0,6590.0
2022-04-22,United States,0.0,0.0,79946773.0,984444.0,247939.0,3123.0,449131.0,6590.0
2022-04-23,United States,0.0,0.0,79946773.0,984444.0,247939.0,3123.0,449131.0,6590.0
2022-04-24,United States,300721.0,2443.0,80247494.0,986887.0,300721.0,2443.0,548660.0,5566.0
2022-04-25,United States,0.0,0.0,80247494.0,986887.0,300721.0,2443.0,548660.0,5566.0
2022-04-26,United States,0.0,0.0,80247494.0,986887.0,300721.0,2443.0,548660.0,5566.0
2022-04-27,United States,0.0,0.0,80247494.0,986887.0,300721.0,2443.0,548660.0,5566.0
2022-04-28,United States,0.0,0.0,80247494.0,986887.0,300721.0,2443.0,548660.0,5566.0
2022-04-29,United States,0.0,0.0,80247494.0,986887.0,300721.0,2443.0,548660.0,5566.0
2022-04-30,United States,0.0,0.0,80247494.0,986887.0,300721.0,2443.0,548660.0,5566.0
2022-05-01,United States,378549.0,2242.0,80626043.0,989129.0,378549.0,2242.0,679270.0,4685.0
2022-05-02,United States,0.0,0.0,80626043.0,989129.0,378549.0,2242.0,679270.0,4685.0
2022-05-03,United States,0.0,0.0,80626043.0,989129.0,378549.0,2242.0,679270.0,4685.0
2022-05-04,United States,0.0,0.0,80626043.0,989129.0,378549.0,2242.0,679270.0,4685.0
2022-05-05,United States,0.0,0.0,80626043.0,989129.0,378549.0,2242.0,679270.0,4685.0
2022-05-06,United States,0.0,0.0,80626043.0,989129.0,378549.0,2242.0,679270.0,4685.0
2022-05-07,United States,0.0,0.0,80626043.0,989129.0,378549.0,2242.0,679270.0,4685.0
2022-05-08,United States,465658.0,2641.0,81091701.0,991770.0,465658.0,2641.0,844207.0,4883.0
2022-05-09,United States,0.0,0.0,81091701.0,991770.0,465658.0,2641.0,844207.0,4883.0
2022-05-10,United States,0.0,0.0,81091701.0,991770.0,465658.0,2641.0,844207.0,4883.0
2022-05-11,United States,0.0,0.0,81091701.0,991770.0,465658.0,2641.0,844207.0,4883.0
2022-05-12,United States,0.0,0.0,81091701.0,991770.0,465658.0,2641.0,844207.0,4883.0
2022-05-13,United States,0.0,0.0,81091701.0,991770.0,465658.0,2641.0,844207.0,4883.0
2022-05-14,United States,0.0,0.0,81091701.0,991770.0,465658.0,2641.0,844207.0,4883.0
2022-05-15,United States,604955.0,1966.0,81696656.0,993736.0,604955.0,1966.0,1070613.0,4607.0
2022-05-16,United States,0.0,0.0,81696656.0,993736.0,604955.0,1966.0,1070613.0,4607.0
2022-05-17,United States,0.0,0.0,81696656.0,993736.0,604955.0,1966.0,1070613.0,4607.0
2022-05-18,United States,0.0,0.0,81696656.0,993736.0,604955.0,1966.0,1070613.0,4607.0
2022-05-19,United States,0.0,0.0,81696656.0,993736.0,604955.0,1966.0,1070613.0,4607.0
2022-05-20,United States,0.0,0.0,81696656.0,993736.0,604955.0,1966.0,1070613.0,4607.0
2022-05-21,United States,0.0,0.0,81696656.0,993736.0,604955.0,1966.0,1070613.0,4607.0
2022-05-22,United States,734495.0,2081.0,82431151.0,995817.0,734495.0,2081.0,1339450.0,4047.0
2022-05-23,United States,0.0,0.0,82431151.0,995817.0,734495.0,2081.0,1339450.0,4047.0
2022-05-24,United States,0.0,0.0,82431151.0,995817.0,734495.0,2081.0,1339450.0,4047.0
2022-05-25,United States,0.0,0.0,82431151.0,995817.0,734495.0,2081.0,1339450.0,4047.0
2022-05-26,United States,0.0,0.0,82431151.0,995817.0,734495.0,2081.0,1339450.0,4047.0
2022-05-27,United States,0.0,0.0,82431151.0,995817.0,734495.0,2081.0,1339450.0,4047.0
2022-05-28,United States,0.0,0.0,82431151.0,995817.0,734495.0,2081.0,1339450.0,4047.0
2022-05-29,United States,740720.0,2629.0,83171871.0,998446.0,740720.0,2629.0,1475215.0,4710.0
2022-05-30,United States,0.0,0.0,83171871.0,998446.0,740720.0,2629.0,1475215.0,4710.0
2022-05-31,United States,0.0,0.0,83171871.0,998446.0,740720.0,2629.0,1475215.0,4710.0
2022-06-01,United States,0.0,0.0,83171871.0,998446.0,740720.0,2629.0,1475215.0,4710.0
2022-06-02,United States,0.0,0.0,83171871.0,998446.0,740720.0,2629.0,1475215.0,4710.0
2022-06-03,United States,0.0,0.0,83171871.0,998446.0,740720.0,2629.0,1475215.0,4710.0
2022-06-04,United States,0.0,0.0,83171871.0,998446.0,740720.0,2629.0,1475215.0,4710.0
2022-06-05,United States,675627.0,1979.0,83847498.0,1000425.0,675627.0,1979.0,1416347.0,4608.0
2022-06-06,United States,0.0,0.0,83847498.0,1000425.0,675627.0,1979.0,1416347.0,4608.0
2022-06-07,United States,0.0,0.0,83847498.0,1000425.0,675627.0,1979.0,1416347.0,4608.0
2022-06-08,United States,0.0,0.0,83847498.0,1000425.0,675627.0,1979.0,1416347.0,4608.0
2022-06-09,United States,0.0,0.0,83847498.0,1000425.0,675627.0,1979.0,1416347.0,4608.0
2022-06-10,United States,0.0,0.0,83847498.0,1000425.0,675627.0,1979.0,1416347.0,4608.0
2022-06-11,United States,0.0,0.0,83847498.0,1000425.0,675627.0,1979.0,1416347.0,4608.0
2022-06-12,United States,741044.0,2284.0,84588542.0,1002709.0,741044.0,2284.0,1416671.0,4263.0
2022-06-13,United States,0.0,0.0,84588542.0,1002709.0,741044.0,2284.0,1416671.0,4263.0
2022-06-14,United States,0.0,0.0,84588542.0,1002709.0,741044.0,2284.0,1416671.0,4263.0
2022-06-15,United States,0.0,0.0,84588542.0,1002709.0,741044.0,2284.0,1416671.0,4263.0
2022-06-16,United States,0.0,0.0,84588542.0,1002709.0,741044.0,2284.0,1416671.0,4263.0
2022-06-17,United States,0.0,0.0,84588542.0,1002709.0,741044.0,2284.0,1416671.0,4263.0
2022-06-18,United States,0.0,0.0,84588542.0,1002709.0,741044.0,2284.0,1416671.0,4263.0
2022-06-19,United States,672256.0,2202.0,85260798.0,1004911.0,672256.0,2202.0,1413300.0,4486.0
2022-06-20,United States,0.0,0.0,85260798.0,1004911.0,672256.0,2202.0,1413300.0,4486.0
2022-06-21,United States,0.0,0.0,85260798.0,1004911.0,672256.0,2202.0,1413300.0,4486.0
2022-06-22,United States,0.0,0.0,85260798.0,1004911.0,672256.0,2202.0,1413300.0,4486.0
2022-06-23,United States,0.0,0.0,85260798.0,1004911.0,672256.0,2202.0,1413300.0,4486.0
2022-06-24,United States,0.0,0.0,85260798.0,1004911.0,672256.0,2202.0,1413300.0,4486.0
2022-06-25,United States,0.0,0.0,85260798.0,1004911.0,672256.0,2202.0,1413300.0,4486.0
2022-06-26,United States,709637.0,2501.0,85970435.0,1007412.0,709637.0,2501.0,1381893.0,4703.0
2022-06-27,United States,0.0,0.0,85970435.0,1007412.0,709637.0,2501.0,1381893.0,4703.0
2022-06-28,United States,0.0,0.0,85970435.0,1007412.0,709637.0,2501.0,1381893.0,4703.0
2022-06-29,United States,0.0,0.0,85970435.0,1007412.0,709637.0,2501.0,1381893.0,4703.0
2022-06-30,United States,0.0,0.0,85970435.0,1007412.0,709637.0,2501.0,1381893.0,4703.0
2022-07-01,United States,0.0,0.0,85970435.0,1007412.0,709637.0,2501.0,1381893.0,4703.0
2022-07-02,United States,0.0,0.0,85970435.0,1007412.0,709637.0,2501.0,1381893.0,4703.0
2022-07-03,United States,773772.0,2642.0,86744207.0,1010054.0,773772.0,2642.0,1483409.0,5143.0
2022-07-04,United States,0.0,0.0,86744207.0,1010054.0,773772.0,2642.0,1483409.0,5143.0
2022-07-05,United States,0.0,0.0,86744207.0,1010054.0,773772.0,2642.0,1483409.0,5143.0
2022-07-06,United States,0.0,0.0,86744207.0,1010054.0,773772.0,2642.0,1483409.0,5143.0
2022-07-07,United States,0.0,0.0,86744207.0,1010054.0,773772.0,2642.0,1483409.0,5143.0
2022-07-08,United States,0.0,0.0,86744207.0,1010054.0,773772.0,2642.0,1483409.0,5143.0
2022-07-09,United States,0.0,0.0,86744207.0,1010054.0,773772.0,2642.0,1483409.0,5143.0
2022-07-10,United States,743769.0,2454.0,87487976.0,1012508.0,743769.0,2454.0,1517541.0,5096.0
2022-07-11,United States,0.0,0.0,87487976.0,1012508.0,743769.0,2454.0,1517541.0,5096.0
2022-07-12,United States,0.0,0.0,87487976.0,1012508.0,743769.0,2454.0,1517541.0,5096.0
2022-07-13,United States,0.0,0.0,87487976.0,1012508.0,743769.0,2454.0,1517541.0,5096.0
2022-07-14,United States,0.0,0.0,87487976.0,1012508.0,743769.0,2454.0,1517541.0,5096.0
2022-07-15,United States,0.0,0.0,87487976.0,1012508.0,743769.0,2454.0,1517541.0,5096.0
2022-07-16,United States,0.0,0.0,87487976.0,1012508.0,743769.0,2454.0,1517541.0,5096.0
2022-07-17,United States,888229.0,2785.0,88376205.0,1015293.0,888229.0,2785.0,1631998.0,5239.0
2022-07-18,United States,0.0,0.0,88376205.0,1015293.0,888229.0,2785.0,1631998.0,5239.0
2022-07-19,United States,0.0,0.0,88376205.0,1015293.0,888229.0,2785.0,1631998.0,5239.0
2022-07-20,United States,0.0,0.0,88376205.0,1015293.0,888229.0,2785.0,1631998.0,5239.0
2022-07-21,United States,0.0,0.0,88376205.0,1015293.0,888229.0,2785.0,1631998.0,5239.0
2022-07-22,United States,0.0,0.0,88376205.0,1015293.0,888229.0,2785.0,1631998.0,5239.0
2022-07-23,United States,0.0,0.0,88376205.0,1015293.0,888229.0,2785.0,1631998.0,5239.0
2022-07-24,United States,908695.0,3187.0,89284900.0,1018480.0,908695.0,3187.0,1796924.0,5972.0
2022-07-25,United States,0.0,0.0,89284900.0,1018480.0,908695.0,3187.0,1796924.0,5972.0
2022-07-26,United States,0.0,0.0,89284900.0,1018480.0,908695.0,3187.0,1796924.0,5972.0
2022-07-27,United States,0.0,0.0,89284900.0,1018480.0,908695.0,3187.0,1796924.0,5972.0
2022-07-28,United States,0.0,0.0,89284900.0,1018480.0,908695.0,3187.0,1796924.0,5972.0
2022-07-29,United States,0.0,0.0,89284900.0,1018480.0,908695.0,3187.0,1796924.0,5972.0
2022-07-30,United States,0.0,0.0,89284900.0,1018480.0,908695.0,3187.0,1796924.0,5972.0
2022-07-31,United States,947983.0,3113.0,90232883.0,1021593.0,947983.0,3113.0,1856678.0,6300.0
2022-08-01,United States,0.0,0.0,90232883.0,1021593.0,947983.0,3113.0,1856678.0,6300.0
2022-08-02,United States,0.0,0.0,90232883.0,1021593.0,947983.0,3113.0,1856678.0,6300.0
2022-08-03,United States,0.0,0.0,90232883.0,1021593.0,947983.0,3113.0,1856678.0,6300.0
2022-08-04,United States,0.0,0.0,90232883.0,1021593.0,947983.0,3113.0,1856678.0,6300.0
2022-08-05,United States,0.0,0.0,90232883.0,1021593.0,947983.0,3113.0,1856678.0,6300.0
2022-08-06,United States,0.0,0.0,90232883.0,1021593.0,947983.0,3113.0,1856678.0,6300.0
2022-08-07,United States,788051.0,3261.0,91020934.0,1024854.0,788051.0,3261.0,1736034.0,6374.0
2022-08-08,United States,0.0,0.0,91020934.0,1024854.0,788051.0,3261.0,1736034.0,6374.0
2022-08-09,United States,0.0,0.0,91020934.0,1024854.0,788051.0,3261.0,1736034.0,6374.0
2022-08-10,United States,0.0,0.0,91020934.0,1024854.0,788051.0,3261.0,1736034.0,6374.0
2022-08-11,United States,0.0,0.0,91020934.0,1024854.0,788051.0,3261.0,1736034.0,6374.0
2022-08-12,United States,0.0,0.0,91020934.0,1024854.0,788051.0,3261.0,1736034.0,6374.0
2022-08-13,United States,0.0,0.0,91020934.0,1024854.0,788051.0,3261.0,1736034.0,6374.0
2022-08-14,United States,701618.0,3442.0,91722552.0,1028296.0,701618.0,3442.0,1489669.0,6703.0
2022-08-15,United States,0.0,0.0,91722552.0,1028296.0,701618.0,3442.0,1489669.0,6703.0
2022-08-16,United States,0.0,0.0,91722552.0,1028296.0,701618.0,3442.0,1489669.0,6703.0
2022-08-17,United States,0.0,0.0,91722552.0,1028296.0,701618.0,3442.0,1489669.0,6703.0
2022-08-18,United States,0.0,0.0,91722552.0,1028296.0,701618.0,3442.0,1489669.0,6703.0
2022-08-19,United States,0.0,0.0,91722552.0,1028296.0,701618.0,3442.0,1489669.0,6703.0
2022-08-20,United States,0.0,0.0,91722552.0,1028296.0,701618.0,3442.0,1489669.0,6703.0
2022-08-21,United States,644925.0,3231.0,92367477.0,1031527.0,644925.0,3231.0,1346543.0,6673.0
2022-08-22,United States,0.0,0.0,92367477.0,1031527.0,644925.0,3231.0,1346543.0,6673.0
2022-08-23,United States,0.0,0.0,92367477.0,1031527.0,644925.0,3231.0,1346543.0,6673.0
2022-08-24,United States,0.0,0.0,92367477.0,1031527.0,644925.0,3231.0,1346543.0,6673.0
2022-08-25,United States,0.0,0.0,92367477.0,1031527.0,644925.0,3231.0,1346543.0,6673.0
2022-08-26,United States,0.0,0.0,92367477.0,1031527.0,644925.0,3231.0,1346543.0,6673.0
2022-08-27,United States,0.0,0.0,92367477.0,1031527.0,644925.0,3231.0,1346543.0,6673.0
2022-08-28,United States,610329.0,3221.0,92977806.0,1034748.0,610329.0,3221.0,1255254.0,6452.0
2022-08-29,United States,0.0,0.0,92977806.0,1034748.0,610329.0,3221.0,1255254.0,6452.0
2022-08-30,United States,0.0,0.0,92977806.0,1034748.0,610329.0,3221.0,1255254.0,6452.0
2022-08-31,United States,0.0,0.0,92977806.0,1034748.0,610329.0,3221.0,1255254.0,6452.0
2022-09-01,United States,0.0,0.0,92977806.0,1034748.0,610329.0,3221.0,1255254.0,6452.0
2022-09-02,United States,0.0,0.0,92977806.0,1034748.0,610329.0,3221.0,1255254.0,6452.0
2022-09-03,United States,0.0,0.0,92977806.0,1034748.0,610329.0,3221.0,1255254.0,6452.0
2022-09-04,United States,580363.0,3090.0,93558169.0,1037838.0,580363.0,3090.0,1190692.0,6311.0
2022-09-05,United States,0.0,0.0,93558169.0,1037838.0,580363.0,3090.0,1190692.0,6311.0
2022-09-06,United States,0.0,0.0,93558169.0,1037838.0,580363.0,3090.0,1190692.0,6311.0
2022-09-07,United States,0.0,0.0,93558169.0,1037838.0,580363.0,3090.0,1190692.0,6311.0
2022-09-08,United States,0.0,0.0,93558169.0,1037838.0,580363.0,3090.0,1190692.0,6311.0
2022-09-09,United States,0.0,0.0,93558169.0,1037838.0,580363.0,3090.0,1190692.0,6311.0
2022-09-10,United States,0.0,0.0,93558169.0,1037838.0,580363.0,3090.0,1190692.0,6311.0
